income,debt,age,employment_years,late_payments,credit_history_years,credit_utilization,active_loans,payment_ratio,creditworthy,debt_to_income,late_payment_rate
85882.88,70769.49,34,25,1,4,0.106,2,0.877,0,0.8240232511997735,0.25
38550.8,40316.45,37,20,0,9,0.098,3,0.946,1,1.0458006059537024,0.0
65953.76,29983.92,24,20,0,8,0.5,2,0.833,1,0.4546203279388469,0.0
69455.23,9631.33,32,13,3,6,0.383,1,0.938,1,0.1386696149447637,0.5
52612.87,12896.1,59,1,1,4,0.618,3,0.946,1,0.245113030328891,0.25
79070.79,16923.83,21,12,0,16,0.581,1,0.909,1,0.21403390556740362,0.0
45750.02,10873.81,62,26,1,19,0.087,1,0.867,1,0.2376788032005232,0.05263157894736842
81761.51,24920.07,37,16,1,10,0.393,1,1.0,1,0.30478974764531624,0.1
83322.92,22699.95,60,23,1,7,0.249,1,0.847,1,0.2724334432830727,0.14285714285714285
17490.63,8872.63,33,1,1,4,0.376,0,0.952,0,0.5072790402632723,0.25
111054.92,39185.34,61,6,2,17,0.309,1,0.991,1,0.3528465015327551,0.11764705882352941
16493.27,19237.73,49,9,0,20,0.407,1,0.951,1,1.1663987796234463,0.0
49262.6,5850.2,62,11,0,14,0.85,0,1.0,1,0.11875540470864307,0.0
103109.74,17409.2,24,30,0,11,0.439,5,0.861,1,0.16884146929281366,0.0
56351.47,21610.0,60,14,0,16,0.078,0,0.885,1,0.3834860031158016,0.0
33602.6,33875.32,34,20,0,22,0.131,3,0.908,1,1.008116038639867,0.0
39733.93,14454.59,38,19,4,24,0.146,5,1.0,1,0.3637845539064472,0.16666666666666666
103182.05,30831.34,23,12,4,5,0.406,2,0.976,0,0.2988052670013825,0.8
27377.19,20328.3,67,29,1,12,0.215,3,0.989,1,0.7425268992179256,0.08333333333333333
108032.63,7656.74,52,6,0,22,0.36,0,0.986,1,0.07087432750642098,0.0
63408.08,7174.36,69,1,1,16,0.547,4,0.946,1,0.11314583251850552,0.0625
38008.48,37338.9,48,23,0,20,0.244,2,1.0,1,0.9823834049664706,0.0
49998.12,39164.14,28,20,0,24,0.368,0,0.809,1,0.7833122525406955,0.0
41125.83,22203.78,37,8,0,3,0.144,1,0.959,1,0.539898647638236,0.0
95984.68,47588.02,42,26,2,15,0.142,1,0.97,1,0.4957876611142528,0.13333333333333333
90376.09,35772.1,28,5,1,13,0.117,2,1.0,1,0.39581376003321234,0.07692307692307693
29987.02,28070.82,66,7,2,7,0.631,0,0.859,1,0.9360990188421523,0.2857142857142857
54204.87,9954.45,67,4,1,16,0.412,0,0.864,1,0.1836449381762192,0.0625
44077.69,55467.68,48,5,3,3,0.56,4,0.869,0,1.25840714429454,1.0
116334.16,25507.38,49,22,3,12,0.639,0,0.977,1,0.21925958806940282,0.25
35404.63,14007.27,55,21,1,10,0.529,1,0.978,1,0.39563384788938627,0.1
133792.54,11658.04,54,19,0,10,0.708,0,0.874,1,0.08713520200752597,0.0
64033.39,21269.65,24,26,1,15,0.352,1,1.0,1,0.33216498454946713,0.06666666666666667
38533.07,6075.01,47,2,0,23,0.364,1,0.96,1,0.15765704627220203,0.0
47923.88,28365.1,59,19,4,23,0.328,0,0.949,0,0.5918782035177452,0.17391304347826086
45315.94,9684.73,60,3,1,17,0.391,0,0.925,1,0.2137157477037881,0.058823529411764705
36627.85,22902.98,50,29,0,8,0.252,1,1.0,0,0.6252886806077889,0.0
67833.72,12824.0,64,19,1,24,0.344,1,0.967,1,0.18905051941718662,0.041666666666666664
37405.78,15157.56,49,23,1,24,0.664,2,1.0,0,0.4052197280741105,0.041666666666666664
24366.82,11005.34,39,17,0,21,0.736,4,0.855,1,0.45165269821831494,0.0
54791.38,16209.1,42,11,0,21,0.186,5,0.832,1,0.2958330306701529,0.0
28878.63,61465.03,54,21,1,20,0.154,3,0.888,0,2.1283914784046196,0.05
46335.8,44285.64,64,25,1,19,0.808,1,0.979,1,0.9557542979726259,0.05263157894736842
43176.27,22664.12,32,5,1,18,0.361,1,0.91,1,0.5249207492912195,0.05555555555555555
43918.69,17706.48,35,27,1,16,0.117,1,1.0,1,0.4031650306509597,0.0625
159943.51,31158.98,52,22,0,16,0.485,0,0.912,1,0.1948124059550775,0.0
66671.16,37519.19,58,2,1,10,0.302,3,1.0,1,0.5627499206553478,0.1
72588.33,10495.95,40,29,1,22,0.171,2,0.882,0,0.14459555688910325,0.045454545454545456
29224.52,17116.39,52,5,0,16,0.411,1,1.0,1,0.5856859240117545,0.0
48429.24,5507.43,21,18,0,15,0.375,2,1.0,0,0.11372117340680962,0.0
71612.77,37352.06,35,4,2,18,0.423,2,0.9,0,0.5215837901536275,0.1111111111111111
40990.87,68898.71,67,6,1,2,0.29,1,0.974,0,1.680830633748442,0.5
97808.9,18961.78,49,19,3,23,0.657,4,0.959,1,0.19386558891879982,0.13043478260869565
37832.7,4522.73,63,21,2,14,0.564,0,0.976,1,0.11954552543170326,0.14285714285714285
57141.03,26739.73,31,21,0,23,0.421,3,1.0,0,0.467960238028611,0.0
49932.1,10001.29,35,10,3,3,0.43,2,1.0,1,0.2002978044184002,1.0
69988.54,11695.39,68,25,2,6,0.426,2,0.976,1,0.16710435737050666,0.3333333333333333
48723.76,27048.9,69,1,1,23,0.457,0,0.986,0,0.5551480427618887,0.043478260869565216
57540.28,21238.85,63,26,1,17,0.33,0,0.851,1,0.3691127328542718,0.058823529411764705
58447.49,13106.41,36,9,1,16,0.514,0,0.937,1,0.22424247816287748,0.0625
46707.87,11800.34,60,19,2,10,0.505,1,0.863,1,0.25264136429256995,0.2
80856.79,19534.17,43,28,0,14,0.259,1,0.939,1,0.2415897291989949,0.0
72360.61,13793.8,62,7,1,14,0.576,1,1.0,1,0.1906258114739497,0.07142857142857142
62459.04,8752.75,62,12,1,5,0.304,0,0.94,1,0.14013583942372473,0.2
53553.49,14500.83,42,25,1,14,0.188,2,0.765,1,0.2707728291844285,0.07142857142857142
93021.63,22445.88,35,26,1,13,0.744,0,0.867,1,0.2412974272757852,0.07692307692307693
58455.27,16032.29,68,7,0,8,0.325,5,0.981,1,0.274265947279005,0.0
56620.63,7182.1,43,15,1,9,0.476,2,0.902,1,0.12684599235296395,0.1111111111111111
68135.46,34235.52,42,10,2,19,0.63,1,0.995,1,0.502462594367162,0.10526315789473684
139470.24,3034.8,53,16,0,17,0.264,5,0.855,1,0.021759480732233633,0.0
35560.2,13466.89,66,11,1,12,0.305,1,0.967,1,0.37870681267259465,0.08333333333333333
91911.2,12028.07,27,0,0,15,0.448,5,0.97,1,0.13086620564196746,0.0
27728.49,19819.93,69,28,1,6,0.436,1,0.995,1,0.7147857672740203,0.16666666666666666
71676.3,25931.33,41,19,0,12,0.222,2,0.894,0,0.3617838811434184,0.0
132049.19,37441.09,22,14,1,14,0.415,2,0.995,1,0.28353895998907674,0.07142857142857142
80986.96,11328.35,36,3,0,7,0.631,1,1.0,1,0.13987869158195343,0.0
70187.38,26354.8,43,2,2,5,0.463,2,0.781,0,0.37549200440307073,0.4
50510.69,20443.27,54,14,0,13,0.358,2,0.944,1,0.40473155286534396,0.0
65914.5,5917.25,48,20,1,23,0.19,3,0.814,1,0.08977159805505618,0.043478260869565216
58029.94,61912.55,27,8,1,12,0.649,1,0.88,0,1.0669070138621546,0.08333333333333333
45636.04,7065.11,44,23,2,22,0.606,1,0.885,1,0.15481426521670152,0.09090909090909091
57050.87,23642.48,32,12,0,21,0.82,1,0.935,0,0.4144105076749925,0.0
71069.54,23192.89,34,0,0,18,0.535,4,0.966,1,0.3263407924126145,0.0
46022.92,21531.9,55,16,0,22,0.331,1,1.0,1,0.4678516704285604,0.0
45220.95,13051.42,60,5,2,10,0.293,1,0.958,0,0.2886144585640063,0.2
35243.38,30817.6,28,0,0,19,0.053,0,0.987,0,0.874422373790482,0.0
77495.01,6528.21,50,4,2,4,0.296,1,0.865,1,0.08424039173619051,0.5
83078.23,17246.05,41,8,2,8,0.634,0,1.0,1,0.20758807692460468,0.25
72141.86,12476.58,37,15,1,14,0.302,1,0.709,1,0.17294508347857956,0.07142857142857142
100355.01,11589.83,55,30,0,1,0.531,0,1.0,1,0.11548830496853123,0.0
67621.62,23785.06,33,6,1,19,0.335,6,1.0,0,0.35173750643655094,0.05263157894736842
77539.87,36260.64,58,1,2,23,0.612,0,0.993,1,0.4676386483495523,0.08695652173913043
74523.47,14400.39,40,5,1,3,0.262,4,1.0,1,0.19323295063957702,0.3333333333333333
62376.85,29898.68,25,9,0,24,0.618,0,0.814,1,0.4793233387065875,0.0
51188.63,18591.48,59,6,1,3,0.545,1,0.995,1,0.36319549868789225,0.3333333333333333
176047.87,10075.39,62,9,1,4,0.28,4,0.949,1,0.057230967917987305,0.25
53038.04,15221.41,48,30,2,19,0.259,2,0.957,1,0.28699043177311984,0.10526315789473684
48170.28,14815.97,56,11,2,17,0.546,2,0.859,1,0.30757491963924644,0.11764705882352941
79019.27,11444.88,28,19,1,23,0.701,1,0.968,1,0.1448365696114378,0.043478260869565216
72800.42,23780.97,37,21,0,11,0.305,1,0.964,1,0.3266597912484571,0.0
34543.9,20965.78,38,4,1,14,0.555,1,0.892,1,0.6069314698108783,0.07142857142857142
107726.16,6400.97,58,7,2,4,0.472,1,0.935,1,0.05941890066442543,0.5
62302.39,6152.63,38,12,0,17,0.276,2,0.848,1,0.09875431745074306,0.0
39427.69,23722.33,56,14,0,24,0.875,0,0.912,1,0.6016667474051866,0.0
110978.9,10595.57,36,0,0,15,0.405,0,1.0,1,0.0954737341963202,0.0
86137.19,21904.64,50,19,1,23,0.695,0,1.0,1,0.2542994495176822,0.043478260869565216
36794.32,29903.55,31,9,2,10,0.658,2,0.994,1,0.8127219092512105,0.2
144621.44,7879.41,48,9,0,24,0.695,2,1.0,1,0.05448300058414575,0.0
87430.67,7191.3,24,18,0,13,0.642,1,1.0,1,0.08225145706878376,0.0
64702.45,53450.31,57,29,2,4,0.112,0,0.895,1,0.8260940659897732,0.5
132951.68,22621.32,22,26,2,9,0.272,0,0.964,1,0.170146928568334,0.2222222222222222
69830.53,13706.43,69,30,1,12,0.135,2,1.0,1,0.19628133998123745,0.08333333333333333
64183.74,9809.1,62,12,1,2,0.373,2,0.843,1,0.1528284266388964,0.5
48291.34,12917.53,49,3,0,22,0.364,3,0.843,1,0.26749164550000065,0.0
84455.09,8302.03,65,6,0,6,0.675,2,0.839,1,0.09830112074950131,0.0
80548.43,31963.34,60,10,2,17,0.524,4,0.815,0,0.3968213905596919,0.11764705882352941
65430.82,10864.31,27,9,1,23,0.69,2,0.866,1,0.16604269975525296,0.043478260869565216
45553.77,36641.05,57,6,0,11,0.264,1,0.903,1,0.8043472581961933,0.0
68913.75,13873.26,39,4,1,15,0.359,2,1.0,1,0.2013133808565054,0.06666666666666667
62990.12,9135.74,62,5,2,13,0.18,3,0.909,1,0.1450344911233698,0.15384615384615385
35670.49,13643.67,63,20,4,19,0.159,0,0.834,1,0.3824918020470142,0.21052631578947367
33517.63,3269.59,67,15,0,1,0.417,2,0.952,1,0.09754836484560514,0.0
83822.9,16641.04,43,1,1,9,0.641,3,0.927,1,0.19852617840709402,0.1111111111111111
20156.72,16115.71,30,17,2,15,0.456,4,0.885,1,0.7995204576935135,0.13333333333333333
71294.7,30767.36,27,26,0,3,0.325,0,0.899,1,0.43155185448567707,0.0
52417.99,5281.83,29,13,2,21,0.412,1,1.0,1,0.10076368819178301,0.09523809523809523
117108.19,38305.17,69,9,0,16,0.419,1,0.841,1,0.3270921529911785,0.0
52056.34,30684.61,49,8,3,1,0.286,3,0.823,1,0.589450007434253,3.0
87457.69,40617.54,38,11,3,1,0.24,1,0.973,1,0.46442502654712237,3.0
54368.02,17393.61,43,8,1,4,0.071,2,0.897,1,0.31992355064613354,0.25
68413.76,34792.6,29,28,2,16,0.206,1,1.0,1,0.508561435594243,0.125
90555.57,6917.56,48,30,3,13,0.607,1,0.929,1,0.07639022094389114,0.23076923076923078
52785.54,28612.76,41,10,1,12,0.213,1,0.933,1,0.5420567829750345,0.08333333333333333
101782.38,10903.85,60,28,2,14,0.379,1,0.995,1,0.10712905318189651,0.14285714285714285
41563.54,6153.13,22,26,2,12,0.196,1,0.823,1,0.14804152870520654,0.16666666666666666
74214.09,8668.37,66,2,1,9,0.193,1,0.964,1,0.11680221370362422,0.1111111111111111
98452.59,18064.83,23,15,2,1,0.535,1,0.914,1,0.18348760555715196,2.0
87479.47,10533.68,41,20,1,1,0.159,2,1.0,1,0.12041316665498773,1.0
153974.57,22984.49,37,13,0,17,0.278,1,0.895,1,0.1492745847577298,0.0
46101.23,5556.77,56,14,1,18,0.153,1,0.952,1,0.12053409420963389,0.05555555555555555
34944.82,4516.59,53,15,2,6,0.408,1,0.915,1,0.12924919916599942,0.3333333333333333
41551.62,43922.36,30,21,2,6,0.339,3,0.969,1,1.0570552965203281,0.3333333333333333
87495.42,32389.74,45,9,2,10,0.544,1,0.922,1,0.37018783383175946,0.2
81324.93,9100.5,47,18,0,16,0.551,1,0.958,1,0.11190295521926673,0.0
68060.89,17964.94,43,7,1,15,0.719,0,1.0,0,0.26395393889207147,0.06666666666666667
39214.89,34919.71,22,27,2,14,0.298,1,0.92,1,0.8904706860072794,0.14285714285714285
91787.63,23637.92,29,2,2,1,0.462,1,0.968,1,0.25752838372665243,2.0
37459.87,19820.5,45,2,2,11,0.212,0,1.0,0,0.5291128880052173,0.18181818181818182
109498.91,36679.64,33,1,2,19,0.33,0,0.967,1,0.33497721575493306,0.10526315789473684
235152.58,11194.34,47,10,2,15,0.214,0,0.77,0,0.04760458082152448,0.13333333333333333
76653.12,18368.51,29,18,1,20,0.405,1,0.893,1,0.2396316027318914,0.05
84502.91,17792.38,57,30,0,17,0.742,0,0.856,1,0.21055345904655828,0.0
52070.59,15075.58,30,14,0,22,0.459,0,1.0,1,0.2895219739204031,0.0
28783.18,13971.2,52,5,1,14,0.508,3,0.933,0,0.4853945950377964,0.07142857142857142
49558.98,18873.07,61,11,0,14,0.074,2,1.0,1,0.3808203881516528,0.0
39748.99,18407.1,38,3,1,14,0.61,1,0.983,1,0.46308346451067056,0.07142857142857142
33893.91,9105.64,27,14,0,7,0.181,0,0.983,1,0.2686512119728883,0.0
141097.23,30311.86,21,22,0,11,0.735,2,0.854,1,0.21482958949654787,0.0
73491.92,9542.17,38,1,3,5,0.306,1,0.975,1,0.12983971571296546,0.6
77111.06,15619.5,26,24,2,11,0.418,3,1.0,1,0.20255849160937484,0.18181818181818182
56561.42,14856.53,64,7,0,4,0.48,1,0.839,1,0.26266189922388794,0.0
60135.2,22717.58,68,20,1,12,0.619,1,0.918,1,0.3777750801527226,0.08333333333333333
100327.02,4540.12,69,25,0,23,0.642,1,0.965,1,0.04525321294303369,0.0
64060.99,32119.49,66,24,2,11,0.311,1,0.947,1,0.5013892229889049,0.18181818181818182
82533.11,11592.15,49,20,0,18,0.375,0,1.0,1,0.1404545400021882,0.0
59512.44,39779.35,36,21,3,11,0.331,4,0.991,0,0.6684207537113248,0.2727272727272727
55724.42,13191.39,42,5,1,22,0.206,4,0.968,1,0.2367254787039506,0.045454545454545456
34510.92,17437.51,33,4,3,6,0.67,3,0.997,1,0.5052751418971154,0.5
26692.97,62447.9,62,11,2,21,0.82,0,0.994,0,2.3394886368957817,0.09523809523809523
57782.41,15030.81,42,18,0,18,0.592,1,0.943,1,0.26012777937091924,0.0
66673.71,40270.7,39,19,2,22,0.544,0,0.915,1,0.6039966877499391,0.09090909090909091
36438.6,18462.67,54,24,1,4,0.134,2,1.0,1,0.5066789064343855,0.25
63999.39,23579.88,39,9,0,22,0.155,2,0.888,0,0.36843913668552153,0.0
66591.43,18837.41,38,26,0,22,0.464,2,0.935,1,0.2828803946694042,0.0
24635.38,31233.0,32,13,0,8,0.677,1,0.859,0,1.2678107664667644,0.0
43059.43,11527.97,24,7,0,15,0.224,1,0.991,1,0.2677223084467212,0.0
78073.92,9494.76,22,22,1,15,0.778,2,1.0,1,0.12161244113271116,0.06666666666666667
77367.26,11885.24,40,3,0,2,0.177,2,0.875,0,0.15362105366016582,0.0
38676.55,19205.25,69,12,1,13,0.251,3,0.929,1,0.4965605774041376,0.07692307692307693
69803.83,15593.27,33,24,1,16,0.583,1,0.906,0,0.22338702618466638,0.0625
102973.38,28561.24,52,23,0,5,0.288,1,1.0,1,0.277365276346178,0.0
92210.14,42032.68,36,7,1,9,0.095,2,1.0,1,0.4558357681703986,0.1111111111111111
62271.8,9545.57,35,5,0,15,0.703,1,0.906,1,0.15328880809612055,0.0
52656.93,11170.82,28,0,0,23,0.038,1,0.724,1,0.21214339689002,0.0
48968.75,7076.76,48,2,1,2,0.541,2,1.0,1,0.14451583918315253,0.5
80230.69,67364.23,53,25,1,23,0.461,0,0.943,1,0.8396316920619777,0.043478260869565216
70964.81,21942.09,38,24,0,20,0.673,2,0.943,1,0.3091967694974453,0.0
86281.83,24587.62,46,15,1,21,0.755,2,1.0,1,0.28496868923619256,0.047619047619047616
68974.06,7532.57,44,17,0,2,0.423,2,0.915,0,0.10920873731370895,0.0
93956.42,17986.32,34,10,1,14,0.776,2,0.896,1,0.1914325811903008,0.07142857142857142
67826.56,25062.76,54,5,1,9,0.29,0,0.915,0,0.3695124741694109,0.1111111111111111
92526.69,15272.89,48,0,2,23,0.35,1,0.974,1,0.1650646964675814,0.08695652173913043
96183.47,36218.88,24,20,0,18,0.556,5,1.0,1,0.37656033827850044,0.0
45256.68,80887.72,45,1,2,16,0.316,4,1.0,1,1.78731007223685,0.125
28810.0,9725.79,40,3,1,1,0.442,0,0.968,0,0.3375838250607428,1.0
130185.33,9262.88,60,24,1,22,0.434,1,0.93,1,0.07115148842039268,0.045454545454545456
72957.98,10173.95,36,18,1,12,0.366,2,1.0,1,0.13944944747647894,0.08333333333333333
30050.18,51131.52,67,15,1,4,0.474,1,0.872,0,1.701537894282164,0.25
47142.2,35442.18,51,6,4,21,0.702,0,1.0,0,0.7518142980174876,0.19047619047619047
91994.68,16482.16,27,4,1,22,0.198,0,0.955,1,0.17916427341233213,0.045454545454545456
57313.3,18432.87,40,14,2,12,0.474,0,0.924,1,0.3216159250994097,0.16666666666666666
51622.6,10586.91,64,11,2,16,0.293,1,0.872,1,0.20508285130931025,0.125
122093.13,32101.07,33,16,2,15,0.648,2,0.984,1,0.2629228196541443,0.13333333333333333
40573.21,14061.43,55,5,3,8,0.488,2,0.92,1,0.3465693249314018,0.375
45386.66,15200.4,59,7,2,18,0.749,2,0.933,1,0.33490897986324614,0.1111111111111111
71486.68,26737.98,54,3,3,24,0.244,3,0.823,1,0.3740274411960382,0.125
77485.59,15929.54,25,13,2,23,0.141,1,0.91,1,0.20558067635543592,0.08695652173913043
81267.13,15450.54,39,8,1,17,0.2,3,0.9,1,0.19012040907560043,0.058823529411764705
97948.75,18124.16,38,6,0,9,0.851,0,0.969,1,0.1850371750532804,0.0
71075.85,30185.23,37,17,3,22,0.439,2,0.921,1,0.424690383583172,0.13636363636363635
81013.03,52488.4,64,15,1,23,0.419,1,0.755,1,0.6479007142431286,0.043478260869565216
57843.62,26336.03,21,6,1,1,0.317,0,0.911,1,0.45529705782591057,1.0
66860.04,30341.79,47,21,1,9,0.631,3,0.838,1,0.4538105271848477,0.1111111111111111
68222.72,15807.22,69,10,2,14,0.213,1,0.867,1,0.2317002312426124,0.14285714285714285
71606.18,11362.33,63,10,1,14,0.372,3,1.0,1,0.15867806382074845,0.07142857142857142
92022.23,27535.13,50,14,2,18,0.469,2,0.822,1,0.2992225900198246,0.1111111111111111
83446.26,20119.27,69,4,2,13,0.612,4,0.961,1,0.24110451445037803,0.15384615384615385
66306.3,7139.65,40,13,2,1,0.454,2,0.904,0,0.1076767969257823,2.0
45163.11,14543.24,50,18,1,4,0.688,4,0.891,1,0.3220159107731952,0.25
67009.83,17055.77,47,3,2,19,0.188,3,0.871,1,0.2545263881433515,0.10526315789473684
64185.62,12917.39,23,17,3,17,0.295,1,0.962,1,0.20125052932416948,0.17647058823529413
70903.44,47157.82,22,1,0,16,0.647,3,0.97,1,0.6650991827758992,0.0
175444.66,24588.21,64,18,1,11,0.378,2,0.819,1,0.14014795320644127,0.09090909090909091
51351.26,43944.85,29,1,1,7,0.603,0,1.0,0,0.8557696539481212,0.14285714285714285
78603.59,21361.67,38,5,1,8,0.371,2,0.857,1,0.27176455935409566,0.125
105129.74,18977.88,51,10,1,17,0.452,5,0.967,1,0.18051866198851058,0.058823529411764705
67930.7,9792.17,49,19,1,13,0.13,1,0.857,1,0.14414940520265507,0.07692307692307693
186124.83,18140.12,46,22,1,4,0.568,0,0.908,0,0.09746211722530519,0.25
54831.76,18153.38,68,14,1,10,0.461,1,0.85,0,0.33107418036554,0.1
75205.73,7401.98,59,4,2,20,0.146,2,0.903,1,0.09842308558137791,0.1
45373.34,12675.6,67,12,0,15,0.369,1,0.926,1,0.2793622863117417,0.0
55489.91,14588.57,53,24,1,21,0.24,0,0.86,1,0.26290491370413105,0.047619047619047616
72704.81,23550.18,68,2,1,13,0.788,1,0.962,1,0.32391502020292745,0.07692307692307693
95128.07,24294.48,50,22,3,12,0.297,3,0.971,1,0.25538707975469277,0.25
75036.9,12335.91,47,11,3,23,0.095,1,1.0,0,0.1643979162252172,0.13043478260869565
114547.43,24413.52,60,0,3,13,0.638,1,1.0,0,0.2131302291112075,0.23076923076923078
62280.78,15990.91,63,21,1,4,0.557,0,1.0,1,0.2567551337667897,0.25
55975.35,2787.43,24,0,1,10,0.324,0,0.816,1,0.04979745548710281,0.1
219462.32,13135.46,65,11,1,16,0.387,0,0.803,1,0.05985291689252168,0.0625
77617.6,36296.25,54,6,0,9,0.476,0,0.919,1,0.46762912019954234,0.0
47022.23,6032.72,64,18,0,10,0.502,0,1.0,1,0.12829506384533443,0.0
47558.88,19367.98,56,1,0,21,0.334,3,1.0,1,0.4072421385869474,0.0
42528.79,50440.35,66,2,2,11,0.46,0,0.892,1,1.1860283351583716,0.18181818181818182
99071.67,10978.88,34,16,2,8,0.574,1,0.899,1,0.11081755258592087,0.25
55169.9,18025.16,30,30,1,3,0.12,2,0.978,1,0.32672091122151753,0.3333333333333333
68834.18,7711.87,30,1,0,10,0.174,4,0.926,1,0.1120354742367818,0.0
63168.66,51835.33,33,14,2,19,0.264,1,0.928,1,0.8205861894173472,0.10526315789473684
90338.06,17050.94,31,24,1,8,0.182,2,0.984,0,0.18874591728004786,0.125
44405.02,18553.89,42,9,1,12,0.794,2,1.0,1,0.41783316390804465,0.08333333333333333
40060.06,43409.01,30,15,1,16,0.163,0,1.0,0,1.0835982272617666,0.0625
71903.22,27669.56,28,25,1,23,0.588,1,1.0,1,0.3848167022283564,0.043478260869565216
85184.45,10188.03,46,22,0,20,0.132,0,0.811,1,0.11959964524041654,0.0
75492.01,11818.2,59,9,1,7,0.24,1,1.0,1,0.15654901757152845,0.14285714285714285
45156.45,24830.61,27,23,2,4,0.537,1,0.874,1,0.5498795853084112,0.5
88169.0,11997.44,46,20,2,17,0.659,0,1.0,1,0.13607322301489186,0.11764705882352941
46509.19,4545.62,53,15,2,7,0.155,3,1.0,1,0.09773595282996758,0.2857142857142857
51402.91,17387.74,55,13,0,10,0.51,3,0.982,1,0.33826372864882553,0.0
42504.42,6877.35,26,28,0,3,0.086,1,0.888,1,0.16180317247006312,0.0
116735.25,51467.72,56,27,2,19,0.164,2,0.906,1,0.4408927037891297,0.10526315789473684
86437.96,20191.94,22,30,2,4,0.589,3,0.912,1,0.23360037650125012,0.5
85339.23,9994.23,32,20,3,10,0.774,0,0.993,1,0.11711179020480968,0.3
113935.49,11430.22,36,11,0,10,0.652,2,0.968,1,0.10032185757045499,0.0
230460.49,5271.23,62,3,0,2,0.639,3,1.0,1,0.022872597381008778,0.0
30121.39,8808.54,30,3,1,19,0.447,2,1.0,1,0.29243471167831236,0.05263157894736842
46624.11,34847.52,59,29,1,15,0.3,0,0.881,1,0.7474141597555427,0.06666666666666667
49259.81,76786.8,69,11,1,13,0.705,2,0.973,1,1.558812346210836,0.07692307692307693
44323.65,28862.11,68,3,1,5,0.464,1,0.972,1,0.6511672662337149,0.2
40023.82,16954.68,35,6,3,2,0.254,1,0.933,0,0.4236147374238641,1.5
56800.4,13593.59,25,0,4,2,0.139,0,1.0,0,0.23932208223885748,2.0
37596.67,9666.34,31,16,1,16,0.252,1,0.974,1,0.25710628095520166,0.0625
75577.33,68663.63,58,18,1,18,0.366,3,0.9,1,0.9085215103523768,0.05555555555555555
66529.9,15921.73,30,11,1,20,0.313,0,0.93,1,0.239316908638071,0.05
80709.01,71202.73,52,23,2,20,0.589,1,0.916,0,0.8822153809097646,0.1
81684.57,44529.84,39,14,0,10,0.164,2,0.889,1,0.5451438380590116,0.0
85262.98,5805.78,58,29,2,1,0.425,1,0.934,1,0.0680926235512763,2.0
54946.13,11675.62,50,23,1,6,0.067,2,0.849,1,0.2124921263790553,0.16666666666666666
168831.61,11652.17,49,2,1,19,0.254,0,0.973,1,0.06901651888529643,0.05263157894736842
72231.86,17089.63,59,8,1,19,0.716,2,1.0,0,0.2365940735847035,0.05263157894736842
28114.04,17307.98,67,23,2,13,0.227,1,0.944,1,0.615634750466315,0.15384615384615385
41401.54,126207.47,38,16,1,1,0.528,3,1.0,1,3.0483762198217748,1.0
29700.41,8936.76,46,23,3,19,0.122,2,0.951,1,0.3008968563060241,0.15789473684210525
65509.02,20888.57,51,10,3,20,0.251,1,0.868,1,0.3188655546976584,0.15
61533.08,26872.46,61,1,1,6,0.398,2,1.0,1,0.4367156657849729,0.16666666666666666
52646.29,17981.62,44,24,2,20,0.618,2,0.77,1,0.34155531187477783,0.1
160662.2,19336.4,39,24,1,16,0.451,0,0.941,1,0.12035438329613313,0.0625
83215.16,9127.08,62,19,2,22,0.435,4,0.886,1,0.10968049571736688,0.09090909090909091
90119.05,19290.02,67,12,1,16,0.181,1,1.0,1,0.21405041442403133,0.0625
42751.5,25097.82,48,0,2,3,0.378,3,0.955,0,0.5870629100733308,0.6666666666666666
41461.78,22271.6,26,22,1,16,0.402,0,1.0,0,0.5371597649690871,0.0625
66085.53,26075.66,35,20,0,3,0.349,1,0.943,1,0.394574424991371,0.0
70262.66,45085.78,43,20,2,7,0.66,1,0.887,0,0.6416748241526865,0.2857142857142857
28192.25,33095.59,55,5,4,21,0.191,0,0.82,0,1.1739251035302254,0.19047619047619047
59934.31,18853.78,53,22,3,24,0.137,1,1.0,1,0.31457407284742245,0.125
65412.91,8404.18,61,22,1,12,0.403,2,0.882,1,0.12847891952827048,0.08333333333333333
59001.93,12186.98,22,26,0,7,0.542,3,0.911,1,0.20655222634242643,0.0
45076.52,15605.31,43,17,1,10,0.454,0,1.0,1,0.34619597963640497,0.1
50988.31,21208.38,55,22,4,6,0.559,0,1.0,0,0.41594592956699294,0.6666666666666666
60027.37,13189.95,69,12,1,14,0.717,4,0.897,0,0.21973226546490376,0.07142857142857142
67710.91,9797.68,27,21,2,11,0.258,2,0.908,1,0.14469869035876198,0.18181818181818182
